NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TIME,OIL_RATE,GAS_RATE,WAT_RATE,WAT_CUT
15/9-F-12,20.55,263.6763463,105.8184132,170.6389488,32.06050395,93.03739753,74.1666947,61.28402589,2494.26,400308.2,3.5,227,2913.00438,467513.2263,4.087591241,0.001401256
15/9-F-12,24,263.0101261,105.6463519,170.0104,31.90407848,92.99972605,74.46350661,61.32164096,2847.56,462314.88,3.99,228,2847.56,462314.88,3.99,0.001399239
15/9-F-12,9.375,262.977608,105.808794,170.1660823,31.65347579,92.81152573,74.87069133,61.079362,1120.57,184080.6,1.1,229,2868.6592,471246.336,2.816,0.000980681
15/9-F-12,21.57,263.1737115,105.7855585,170.2893161,31.71874317,92.88439538,72.28045642,61.13688732,2448.14,372536.86,2.4,230,2723.938804,414505.5466,2.670375522,0.000979376
15/9-F-12,22.71203,263.1419008,105.7766075,170.1204224,30.03349128,93.02147835,73.22674994,61.73270176,2513.65,383126.44,2.47,231,2656.195857,404853.0475,2.610070522,0.00098167
15/9-F-12,24,262.1704129,105.7868817,169.5318865,31.48321708,92.63852646,75.04618583,61.00059333,2752.75,418498.59,2.7,232,2752.75,418498.59,2.7,0.000979876
15/9-F-12,24,261.610255,105.7826271,169.2846188,31.51978354,92.32563625,74.86361917,60.68912354,2752.3,426345.05,2.7,233,2752.3,426345.05,2.7,0.000980036
15/9-F-12,24,261.114654,105.7773473,168.9457667,31.48301438,92.16888729,74.24991271,60.5470925,2737.24,422378.97,2.31,234,2737.24,422378.97,2.31,0.000843204
15/9-F-12,24,260.1265817,105.7691313,168.5490519,30.81425417,91.57752979,73.69553574,59.93757872,2730.33,474459.4,93.87,236,2730.33,474459.4,93.87,0.033237731
15/9-F-12,24,260.5231106,105.7810765,168.7446315,31.49890854,91.77847917,74.27099604,60.08886938,2727.65,480456.7,4.22,237,2727.65,480456.7,4.22,0.001544729
15/9-F-12,24,261.1412585,105.7944654,168.901404,31.41246146,92.23985458,73.41670208,60.55266063,2747.01,481822.53,3.81,238,2747.01,481822.53,3.81,0.001385042
15/9-F-12,15.95833,260.4173982,105.816029,169.7058486,31.48973333,90.71154964,75.75836009,58.91078561,1985.59,350826.25,2.76,239,2986.162086,527613.4784,4.150810266,0.001388086
15/9-F-12,5.2463,263.6898926,105.5022212,174.6850834,25.84310333,89.00480917,51.51442238,60.10644581,546.58,90823.83,4.76,241,2500.413625,415487.4712,21.77534643,0.008633511
15/9-F-12,24,261.2815515,105.7795235,170.4192052,32.54396792,90.86234625,68.96561167,58.91681958,3011.83,459764.68,14,242,3011.83,459764.68,14,0.00462683
15/9-F-12,24,260.78862,105.8385454,170.1187852,33.43435083,90.66983479,74.21000583,58.50158188,3167.59,471209.85,3.44,243,3167.59,471209.85,3.44,0.001084821
15/9-F-12,24,261.1791344,105.8525008,170.4076225,33.39043354,90.77151188,75.90691833,58.58880292,3163.92,486368.03,4.43,244,3163.92,486368.03,4.43,0.001398204
15/9-F-12,24,261.6092629,105.8626521,170.5491863,33.37373271,91.06007667,76.32941563,58.88368583,3173.19,474305.4,4.44,245,3173.19,474305.4,4.44,0.001397268
15/9-F-12,24,262.0881902,105.87273,170.7171479,33.37489,91.37104229,75.43821646,59.19771646,3188.85,493120,4.44,246,3188.85,493120,4.44,0.001390416
15/9-F-12,24,262.6526844,105.8816533,170.9367552,33.30928208,91.71592917,76.31551521,59.75377396,3186.96,491322.97,4.42,247,3186.96,491322.97,4.42,0.001384981
15/9-F-12,24,263.0432496,105.8866975,171.2365673,33.22143083,91.80668229,77.02496271,60.09477,3176.89,489872.38,4.42,248,3176.89,489872.38,4.42,0.001389365
15/9-F-12,24,263.4880917,105.8933969,171.3852917,33.11139,92.1028,77.24626417,60.38335375,3171.32,489343.07,4.29,249,3171.32,489343.07,4.29,0.001350922
15/9-F-12,24,263.9187492,105.9016538,171.521714,33.05831875,92.39703521,77.33921354,60.48931125,3170.85,488607.46,4.76,250,3170.85,488607.46,4.76,0.001498925
15/9-F-12,24,264.3510594,105.9083938,171.5718215,33.02385438,92.77923792,77.02234438,60.51060229,3188.02,489393.88,0.01,251,3188.02,489393.88,0.01,3.14E-06
15/9-F-12,24,264.227475,105.9176204,172.6487931,34.09643979,91.57868188,77.48198958,59.19993438,3415.68,524276.14,6.39,252,3415.68,524276.14,6.39,0.001867291
15/9-F-12,24,264.08789,105.91898,174.4757154,35.62917458,89.61217458,78.75296646,57.05973813,3701.51,567340.44,7.22,253,3701.51,567340.44,7.22,0.001946758
15/9-F-12,24,264.08789,105.91898,176.4439587,36.16033729,87.64393128,79.10253106,54.96433957,4002.28,612762.21,7.62,254,4002.28,612762.21,7.62,0.001900297
15/9-F-12,24,264.08789,105.91898,178.2197364,37.29412896,85.86815362,79.54369511,53.00881128,4253.12,648380.88,8.22,255,4253.12,648380.88,8.22,0.001928971
15/9-F-12,24,264.08789,105.91898,178.34193,38.21141646,85.74596,79.71459542,52.88725292,4279.91,651572.53,8.29,256,4279.91,651572.53,8.29,0.001933212
15/9-F-12,24,264.08789,105.91898,179.6606346,39.27145375,84.42725542,80.1680925,51.21470979,4439.62,671084.55,8.59,257,4439.62,671084.55,8.59,0.001931114
15/9-F-12,24,264.08789,105.91898,180.6398,40.14757854,83.44809,80.26571021,49.35995229,4582.9,696343.43,8.86,258,4582.9,696343.43,8.86,0.001929543
15/9-F-12,24,264.08789,105.91898,181.2593367,40.72750458,82.82855333,80.15897333,48.65250167,4677.42,709992.17,9.04,259,4677.42,709992.17,9.04,0.001928961
15/9-F-12,24,264.08789,105.91898,181.2475483,40.74857396,82.84034167,80.04535958,49.25016521,4688.63,711699.89,9.07,260,4688.63,711699.89,9.07,0.001930732
15/9-F-12,24,264.08789,105.91898,181.1595967,40.7553975,82.92829333,80.19854563,49.68262125,4687.74,714081.05,9.06,261,4687.74,714081.05,9.06,0.001928973
15/9-F-12,24,297.6459698,72.71542833,216.3820125,42.15900667,81.26395729,80.58099375,47.85067313,4885.56,741919.56,9.45,262,4885.56,741919.56,9.45,0.001930537
15/9-F-12,24,257.2,39.55367,177.02884,43.10056167,80.17116,80.78038813,46.69522479,5013.12,759588.91,9.69,263,5013.12,759588.91,9.69,0.001929199
15/9-F-12,24,258.1460596,106.082489,177.9256756,43.122455,80.22038396,80.85044271,46.74368167,5017.55,760577.09,7.7,264,5017.55,760577.09,7.7,0.001532262
15/9-F-12,24,258.3325227,106.1448763,178.1303688,43.09232667,80.20215396,81.04793125,46.71938521,5019.23,760297.25,19.71,265,5019.23,760297.25,19.71,0.003911537
15/9-F-12,24,258.3394969,106.1499496,178.166639,43.19540875,80.17285792,81.03711375,46.68892458,5034.28,762332.85,8019.72,266,5034.28,762332.85,8019.72,0.614349625
15/9-F-12,24,258.309816,106.1557927,178.2927092,43.33968292,80.01710688,81.194595,46.52493771,5045.72,764673.62,8019.74,267,5045.72,764673.62,8019.74,0.613812296
15/9-F-12,24,258.3163481,106.1611131,178.3550888,43.38664167,79.96125938,80.94686479,46.46299667,5053.01,766791.37,19.77,268,5053.01,766791.37,19.77,0.003897271
15/9-F-12,24,257.9754469,106.2287777,178.0050785,43.46183,79.97036833,80.86455792,46.46578958,5065.87,767889.19,29.8,269,5065.87,767889.19,29.8,0.005848102
15/9-F-12,24,258.423611,106.1719592,178.2634517,43.48607396,80.16015938,79.50219542,46.66426604,5072.27,767413.36,10.01,270,5072.27,767413.36,10.01,0.001969588
15/9-F-12,24,258.4570898,106.176109,178.2568042,43.56118813,80.20028563,78.98763729,46.70218625,5086.33,770161.99,10.04,271,5086.33,770161.99,10.04,0.00197003
15/9-F-12,20.19167,260.6458498,106.1584059,177.3226174,40.1225778,83.32323236,79.73664125,50.01007841,3869.22,589150,7.48,272,4598.989583,700268.9723,8.890795065,0.001929476
15/9-F-12,0.5,279.4191,104.82335,188.02947,16.82769,91.38963,22.05489,72.69743,22.94,11729.2,0.04,274,1101.12,563001.6,1.92,0.001740644
15/9-F-12,13.41667,259.7948011,106.1487387,178.4970791,42.49382,81.29772203,77.7721138,47.88264729,4019.51,603534.04,7.77,275,7190.177593,1079613.418,13.89912698,0.001929342
15/9-F-12,24,259.087354,106.1630137,259.087354,43.22176162,0,79.21291853,33.4647639,4999.75,755898.39,9.67,276,4999.75,755898.39,9.67,0.001930363
15/9-F-12,24,258.4640527,106.1684125,257.4343142,43.42170729,1.029738542,77.89859729,32.42974875,5067.01,764495.52,9.8,277,5067.01,764495.52,9.8,0.001930346
15/9-F-12,24,258.4224519,106.1751883,191.3951546,43.41881292,67.02729729,79.60313417,33.53847563,5040.47,768018.95,9.75,278,5040.47,768018.95,9.75,0.001930609
15/9-F-12,24,258.5171223,106.1815085,178.2137285,43.39667333,80.30339375,79.77938208,46.81843667,5058.13,763388.73,9.78,279,5058.13,763388.73,9.78,0.00192979
15/9-F-12,24,258.6343069,106.1860215,178.4262998,43.33410667,80.20800708,81.26489229,46.69900438,5057.56,761308.55,184.78,280,5057.56,761308.55,184.78,0.035247618
15/9-F-12,24,258.6495515,106.1917546,178.4966135,43.39009354,80.15293792,80.78730063,46.63799521,5070.12,761089.16,9.8,281,5070.12,761089.16,9.8,0.001929164
15/9-F-12,24,258.7067381,106.1965106,178.448581,43.40013313,80.25815708,80.18014083,46.74213146,5081.36,762129.8,14.83,282,5081.36,762129.8,14.83,0.002910017
15/9-F-12,24,258.7582802,106.2010483,178.5667342,43.40572271,80.19154604,80.64536104,46.66604417,5081.78,761130.49,9.83,283,5081.78,761130.49,9.83,0.001930627
15/9-F-12,24,258.318036,106.1953875,178.3701494,43.44772,79.94788667,80.43309604,46.42307229,5087.06,760260.45,9.84,284,5087.06,760260.45,9.84,0.001930585
15/9-F-12,24,257.2102973,106.1787219,177.8104119,43.46067667,79.39988542,80.32660917,45.89157396,5060.12,757005.32,9.78,285,5060.12,757005.32,9.78,0.001929032
15/9-F-12,24,256.5634223,106.1755494,177.5283615,43.45260563,79.03506083,80.42901896,45.52576625,5032.29,754387.87,9.73,286,5032.29,754387.87,9.73,0.001929782
15/9-F-12,22.66667,259.0030254,106.1582323,177.3137674,38.53649542,81.689258,77.35260529,49.27597798,4332.16,651120.47,8.28,287,4586.992267,689421.5727,8.767057534,0.001907641
15/9-F-12,24,256.6373746,106.1913738,177.8872475,43.71837188,78.75012708,80.81746854,45.26134708,5087.53,763089.71,9.84,288,5087.53,763089.71,9.84,0.001930407
15/9-F-12,24,256.864901,106.2003442,178.0309719,43.74744125,78.83392917,80.86103792,45.33059104,5102.25,764342.55,10,289,5102.25,764342.55,10,0.001956086
15/9-F-12,24,257.1222552,106.2082883,177.9567306,43.83343813,79.16552458,79.86637875,45.62389792,5102.84,756365.89,9.88,290,5102.84,756365.89,9.88,0.001932435
15/9-F-12,24,257.4394863,106.2154385,178.0792777,43.81087125,79.36020854,79.73229313,45.86301458,5135.06,765784.34,7.17,291,5135.06,765784.34,7.17,0.001394337
15/9-F-12,24,257.7484185,106.2225191,178.2729426,42.87523375,79.47547596,79.67981362,45.95841809,5140.62,766175.86,8.75,292,5140.62,766175.86,8.75,0.001699237
15/9-F-12,23.50001,259.6501122,106.2083909,177.6665773,40.89222938,81.98353481,78.96815055,49.02913838,4721.66,702550.38,9.53,293,4822.118799,717497.9551,9.732761816,0.002014292
15/9-F-12,24,258.7623206,106.2186352,178.3037338,42.83079688,80.45858688,80.73782354,47.01686729,5037.62,750094,15.16,294,5037.62,750094,15.16,0.003000329
15/9-F-12,24,258.4290994,106.2338945,178.6141885,42.81796521,79.81491085,79.34087617,46.30108447,5147.1,769091.42,11.35,295,5147.1,769091.42,11.35,0.002200273
15/9-F-12,24,258.8489635,106.2398458,178.7947358,43.440965,80.05422771,80.47819771,46.55323271,5114.6,765622.03,10.25,296,5114.6,765622.03,10.25,0.002000059
15/9-F-12,24,259.124176,106.2464787,179.0184319,42.54712875,80.10574404,80.87376979,46.60989723,5123.74,766123.1,11.81,297,5123.74,766123.1,11.81,0.002299656
15/9-F-12,24,259.3143973,106.2521721,178.9245296,43.48804167,80.38986771,80.02422417,46.89668563,5135.48,767514.63,11.77,298,5135.48,767514.63,11.77,0.002286658
15/9-F-12,15.83334,259.9604387,106.2484747,178.7657551,42.24035152,81.19468353,79.57149244,47.74317765,4232.54,639125.35,9.76,299,6415.636878,968779.07,14.79409903,0.002300639
15/9-F-12,24,259.6619679,106.2525563,179.239926,43.45683875,80.42204188,80.98025813,46.83223167,5126.41,762147.27,11.8,300,5126.41,762147.27,11.8,0.00229652
15/9-F-12,24,259.6110931,106.2577271,179.1162858,43.49251229,80.49480729,81.1059475,46.82975125,5075.74,711222.19,11.7,301,5075.74,711222.19,11.7,0.002299781
15/9-F-12,24,259.6871627,96.22694375,179.4773777,43.49194521,80.209785,80.38667021,47.17382729,5121.12,768245.7,11.82,302,5121.12,768245.7,11.82,0.002302774
15/9-F-12,24,245.4000544,80.04075354,159.6756619,39.409265,85.7243925,79.62200417,52.96344458,4372.28,659342.57,10.1,303,4372.28,659342.57,10.1,0.002304684
15/9-F-12,22.66666,264.3330962,106.1876596,177.1069994,36.96230851,87.22609675,77.10889748,54.52244582,3980.51,599295.69,9.18,304,4214.658887,634548.5643,9.720002859,0.002300931
15/9-F-12,24,260.3397756,106.2615469,179.20789,43.20356979,81.13188563,79.22351396,48.12008792,5114.67,766478.4,0.79,305,5114.67,766478.4,0.79,0.000154434
15/9-F-12,24,260.4938219,106.2689421,179.0969083,42.98894771,81.39691354,80.07506104,48.39826229,5083.67,762466.05,15.17,306,5083.67,762466.05,15.17,0.002975187
15/9-F-12,24,260.6658248,106.2740038,179.3510115,42.97348917,81.31481333,81.24662792,48.29525833,5080.84,761637.18,4.51,307,5080.84,761637.18,4.51,0.000886861
15/9-F-12,24,260.7923671,106.2790425,179.5147377,42.97300542,81.27762938,81.42802979,48.24832125,5086.26,761985.49,11.73,308,5086.26,761985.49,11.73,0.002300907
15/9-F-12,24,260.8850313,106.2836042,179.5315717,42.98479146,81.35345958,81.38200583,48.31852063,5087.7,762728.95,15.73,309,5087.7,762728.95,15.73,0.003082241
15/9-F-12,24,260.9390423,106.285379,179.43759,43.00275271,81.50145229,81.04913792,48.46782625,5094.92,764020.22,12.75,310,5094.92,764020.22,12.75,0.002496246
15/9-F-12,24,261.1518702,106.2928269,179.4809158,42.97860583,81.67095438,80.10489042,48.64768979,5095.75,764104.54,36.05,311,5095.75,764104.54,36.05,0.007024826
15/9-F-12,24,261.374451,106.297434,179.8029813,42.94834688,81.57146979,81.68383625,48.53132833,5094.03,762917.06,11.74,312,5094.03,762917.06,11.74,0.002299359
15/9-F-12,21.35,261.4900623,106.2981956,179.8057323,42.96092824,81.68432999,81.54110192,48.64683881,4621.52,691133.54,10.65,313,5195.151288,776918.2651,11.97189696,0.002299138
15/9-F-12,13.16666,263.0983002,106.2627833,178.8165527,40.25518037,84.28174754,78.20595173,51.08143109,2855.54,426766.13,6.58,314,5205.037572,777903.2131,11.99393012,0.002298995
15/9-F-12,6.30833,274.8306226,106.016044,174.6760492,32.11065133,100.1545734,61.96950648,68.70748651,686.84,151768.25,1.58,315,2613.078263,577401.3091,6.01109961,0.002295111
15/9-F-12,24,264.3054052,106.1982613,177.0393796,47.858125,87.26602563,79.08508021,54.69288146,4169.38,606053.9,9.61,316,4169.38,606053.9,9.61,0.002299599
15/9-F-12,23.25,264.456291,106.1637197,175.7417301,44.35987688,88.71456093,77.02967091,56.38402939,3818.8,573434.83,8.8,317,3941.987097,591932.7277,9.083870968,0.002299091
15/9-F-12,24,260.219667,106.1894664,176.2549045,48.69365042,83.96476255,79.14988106,51.32008894,4304.71,635429.85,9.92,318,4304.71,635429.85,9.92,0.002299154
15/9-F-12,24,263.3040158,106.1164908,173.5324477,44.46810938,89.77156813,78.34596896,57.62635792,3526.92,521163.81,10.63,319,3526.92,521163.81,10.63,0.003004905
15/9-F-12,24,264.580059,106.0905038,172.9566408,42.87976833,91.62341813,78.42065125,59.56876354,3341.55,482331.58,7.7,320,3341.55,482331.58,7.7,0.002299022
15/9-F-12,24,265.2876827,106.0779865,172.6138504,42.04409979,92.67383229,77.95599146,60.73398313,3215.85,474686.18,12.77,321,3215.85,474686.18,12.77,0.00395525
15/9-F-12,24,265.6508398,106.0709944,172.478776,41.69154833,93.17206375,77.32541271,61.22372125,3176.28,481830.98,7.32,322,3176.28,481830.98,7.32,0.002299284
15/9-F-12,24,265.732695,106.0699623,172.5576158,41.65427979,93.17507917,77.23531,61.25916979,3186.03,466621.33,7.34,323,3186.03,466621.33,7.34,0.002298512
15/9-F-12,24,265.7569798,106.0701046,172.5297994,41.65889583,93.22718042,77.00684167,61.32541208,3182.55,466633.46,7.34,324,3182.55,466633.46,7.34,0.00230102
15/9-F-12,24,265.847836,106.0694717,172.6031267,41.65539479,93.24470938,77.5749825,61.33500208,3166.64,465211.96,7.51,325,3166.64,465211.96,7.51,0.002365988
15/9-F-12,24,265.8463279,106.070271,172.5233815,41.66180771,93.32294646,77.65066042,61.42568729,3148.96,463102.57,7.33,326,3148.96,463102.57,7.33,0.002322347
15/9-F-12,24,265.8505802,106.0693427,172.5511308,41.66941646,93.29944938,77.5550725,61.01850646,3148.89,471104.48,7.3,327,3148.89,471104.48,7.3,0.002312915
15/9-F-12,24,265.9114627,106.0699463,172.4453104,41.69730813,93.46615229,76.64101479,60.96200188,3163.29,460618.77,7.35,328,3163.29,460618.77,7.35,0.002318144
15/9-F-12,24,266.0224894,106.0706069,172.4478633,41.67019813,93.57462604,76.67552021,61.04562979,3145.11,461623.27,7.29,329,3145.11,461623.27,7.29,0.002312524
15/9-F-12,24,266.0745275,106.056774,172.4744271,41.64632521,93.60010042,76.92570292,61.05179125,3177.3,465308.05,7.31,330,3177.3,465308.05,7.31,0.002295415
15/9-F-12,24,266.1542183,106.0723179,172.6004248,41.6366525,93.55379354,77.85686604,60.99649667,3143.1,460975.55,7.21,331,3143.1,460975.55,7.21,0.002288664
15/9-F-12,24,265.1325848,106.0868429,173.0663483,42.95633458,92.06623646,76.7116075,59.62250875,3346.15,490196.57,11.06,332,3346.15,490196.57,11.06,0.003294402
15/9-F-12,24,270.5713331,106.0061665,172.0457623,33.33069292,98.52557083,71.50920667,67.01009604,2434.33,355646.65,5.61,333,2434.33,355646.65,5.61,0.002299237
15/9-F-12,24,271.2478331,105.9378856,173.4994417,31.97885083,97.74839146,64.39746917,66.20045646,2316.52,339166.49,4.16,334,2316.52,339166.49,4.16,0.001792578
