DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TIME,OIL_RATE,GAS_RATE,WAT_RATE,WAT_CUT
2013-05-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.52877479166668,100.933793125,212.16771333333332,22.529931666666666,100.0,%,32.36106145833333,87.63836145833334,3.3190525,934.27,152935.73,3571.66,2078 days,934.27,152935.73,3571.66,0.7926576755519947
2013-05-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.60115833333333,100.929499375,212.27366145833332,22.525417916666665,100.0,%,32.327496875,87.58342479166667,3.2903795833333334,934.81,153248.72,3581.93,2079 days,934.81,153248.72,3581.9300000000003,0.7930343566377521
2013-05-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.68083166666668,100.92589106382978,212.30819379432623,22.62800595744681,97.91666666666667,%,32.37263787234043,88.21630291666666,3.3315284973404253,937.7,152982.22,3620.38,2080 days,937.7,152982.22,3620.38,0.7942774150519517
2013-05-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.7306489361702,100.92082729166667,212.38372085106383,22.492818723404255,97.91666666666667,%,32.346928085106384,87.36269659574468,3.2987970212765956,935.6,153135.16,3646.27,2081 days,935.6,153135.16,3646.2700000000004,0.7958038966622798
2013-05-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,16.33334,223.5581682624191,92.01050795932125,189.06593427150233,21.459921223375012,64.290735,%,34.49223399091674,83.40247371459849,5.965163716484198,642.94,106938.22,2844.91,2082 days,944.7277776621318,157133.64688422577,4180.274212132975,0.8156629442206518
2013-05-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,96.60870458333333,39.76882416666667,62.57754125,21.947466875,100.0,%,34.03116333333333,85.87496833333333,4.874387291666666,844.52,138409.0,3877.13,2083 days,844.52,138409.0,3877.13,0.8211387968189088
2013-05-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.033389375,100.91098083333333,212.83582958333332,22.679872708333335,99.706341875,%,32.19755979166667,87.53378,3.4417725,866.05,141334.03,3427.06,2084 days,866.05,141334.03,3427.0599999999995,0.7982697857730177
2013-05-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,21.16667,249.85773114376045,100.84244949121425,214.57873288537593,22.214544315827666,71.36113604166667,%,35.278998258384526,87.34334794465072,5.526397364904352,706.38,117755.14,3049.43,2085 days,800.9346770181612,133517.61802872157,3457.6208728156107,0.8119233933558939
2013-05-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.79408625,100.88310958333334,212.22834541666666,22.74279,99.99978708333333,%,32.56574083333334,88.66307145833333,3.4706941666666666,871.1,144221.56,3531.46,2086 days,871.1,144221.56,3531.46,0.8021378470707952
2013-05-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.15188541666666,100.90184479166666,211.88796166666665,22.913531041666666,100.0,%,32.26392375,88.873651875,3.5266295833333334,885.74,146643.01,3545.33,2087 days,885.74,146643.01,3545.33,0.8001069719052057
2013-05-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.16551936170214,100.88445914893617,211.81651787234043,22.712166170212765,97.91666666666667,%,32.349001489361704,88.60877,3.4905868085106384,898.84,147529.5,4083.25,2088 days,898.84,147529.5,4083.25,0.8195857561786318
2013-05-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.23688708333333,100.88240833333333,211.93359770833334,22.615018541666668,100.0,%,32.303289375,88.32072979166666,3.509099375,897.07,148011.67,4280.07,2089 days,897.0700000000002,148011.67,4280.07,0.8267247939982307
2013-05-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.66792395833335,100.858638125,211.44702979166667,22.439776458333334,100.0,%,32.22089416666667,88.17113020833334,3.4286972916666665,903.88,148294.52,3509.06,2090 days,903.8800000000001,148294.52,3509.0600000000004,0.7951750986870431
2013-05-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.10625208333335,100.81542770833333,210.68589666666668,22.003714791666667,100.0,%,32.420355416666666,87.38365895833333,3.1568085416666665,888.78,146571.54,3443.02,2091 days,888.78,146571.54,3443.0200000000004,0.7948243224525602
2013-05-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.724486875,100.82537395833333,209.77474270833332,22.045490208333334,100.0,%,31.949744166666665,87.98306166666667,3.2206433333333333,886.33,145965.95,3358.32,2092 days,886.3299999999999,145965.95,3358.32,0.7911889083905623
2013-05-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.41595,100.821670625,210.25340333333332,22.201385625,100.0,%,32.162546666666664,88.35523104166667,3.2537120833333333,874.98,143285.37,3381.37,2093 days,874.98,143285.37,3381.37,0.7944294994537572
2013-05-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.62312458333332,100.82661854166666,210.55118291666668,22.339479583333333,100.0,%,32.07194166666667,88.514991875,3.3023758333333335,876.79,143215.63,3416.71,2094 days,876.79,143215.63,3416.71,0.7957866542447887
2013-05-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.96539208333334,100.83290791666667,210.93908083333332,22.133660833333334,100.0,%,32.02631125,87.62931520833334,3.2727314583333333,875.26,144123.15,3452.48,2095 days,875.26,144123.15,3452.4799999999996,0.7977558725801457
2013-05-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.25588625,100.843876875,211.19465041666666,21.710885208333334,100.0,%,32.061235833333335,86.97533416666667,3.291791875,876.37,143892.71,3494.43,2096 days,876.37,143892.71,3494.43,0.7994943717397273
2013-05-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.79593166666666,100.831935,211.8058875,21.923680833333332,100.0,%,32.990044166666664,88.78260104166667,3.2316889583333333,851.08,141276.65,3484.4,2097 days,851.0799999999999,141276.65,3484.4,0.8036941699650328
2013-05-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.83415958333333,100.849019375,211.59334416666667,22.006151458333335,100.0,%,32.24081541666666,88.99382291666667,3.41858625,891.66,144015.76,3578.88,2098 days,891.6599999999999,144015.76,3578.88,0.8005475848555208
2013-05-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.00330270833334,100.85107625,211.75937541666667,21.863151875,100.0,%,32.243927291666665,88.66002270833333,3.42639875,892.66,144664.43,3587.1,2099 days,892.6600000000001,144664.43,3587.1000000000004,0.8007348607961141
2013-06-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.18970791666666,100.85197458333333,211.94548333333333,21.741893958333332,100.0,%,32.244224583333335,88.21430520833333,3.42690125,894.15,145512.31,3604.8,2100 days,894.1500000000001,145512.31,3604.8,0.8012536258460307
2013-06-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.340160625,100.85625666666667,212.05085375,21.811916666666665,100.0,%,32.289306875,88.69544,3.4594575,895.88,145879.93,3623.08,2101 days,895.88,145879.93,3623.08,0.8017508453272434
2013-06-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.339633125,100.861783125,212.0484825,21.874689166666666,100.0,%,32.291150625,88.846325,3.4652808333333334,898.65,146014.88,3547.57,2102 days,898.6500000000001,146014.88,3547.5699999999997,0.7978844951441899
2013-06-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.56156479166665,100.86086,212.082434375,21.830985,100.0,%,32.47913041666666,88.86959583333334,3.386146875,879.89,145685.62,3585.78,2103 days,879.8900000000001,145685.62,3585.7799999999997,0.8029657363844618
2013-06-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.355554375,100.83765666666666,212.39212125,21.702427083333333,83.89086666666667,%,32.963433125,88.68387645833333,4.053738541666666,885.75,155463.47,3678.67,2104 days,885.75,155463.47,3678.67,0.8059446764320549
2013-06-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.72564520833333,100.79934583333333,211.74837145833334,21.602464375,83.69628479166667,%,32.97727375,88.702838125,3.91847375,889.37,156726.37,3643.36,2105 days,889.3699999999999,156726.37,3643.36,0.8037893278443676
2013-06-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.79668604166667,100.810419375,211.55661395833334,21.530487291666667,100.0,%,32.24007208333333,88.73919125,3.322060625,873.88,147616.61,3482.14,2106 days,873.8800000000001,147616.61,3482.1400000000003,0.7993856777517091
2013-06-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.57811791666666,100.8381025,211.48032708333332,21.449249583333334,100.0,%,32.097790833333335,88.57235375,3.3055152083333335,863.37,146148.76,3501.99,2107 days,863.3700000000001,146148.76,3501.99,0.8022224971136401
2013-06-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.36454957446807,100.82616893617022,212.15402170212766,21.51392744680851,100.0,%,32.21052787234043,88.75130404255319,3.3831134042553193,882.71,151051.65,3712.75,2108 days,882.71,151051.65,3712.75,0.8079169441144085
2013-06-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.34724541666668,100.81609916666666,212.13632291666667,21.457116458333335,100.0,%,32.2109225,88.94945625,3.361923958333333,795.81,134589.17,3589.14,2109 days,795.81,134589.17,3589.1399999999994,0.8185133239831698
2013-06-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.442579375,100.81313125,212.21860729166667,21.501064583333335,100.0,%,32.22397208333334,88.88135541666666,3.3392741666666668,825.65,138454.77,3541.83,2110 days,825.6499999999999,138454.77,3541.83,0.8109550587524157
2013-06-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.60499708333333,100.81214833333334,212.40927,21.252899166666666,100.0,%,32.19572708333333,86.992539375,3.2466766666666667,833.77,139442.77,3444.83,2111 days,833.77,139442.77,3444.83,0.8051301827700649
2013-06-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.5569825,100.80947666666667,212.34835854166667,21.415644791666665,100.0,%,32.208623958333334,88.669255625,3.3046604166666667,847.02,141326.78,3440.01,2112 days,847.02,141326.78,3440.01,0.8024226562445329
2013-06-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.59036604166667,100.804865625,212.43097541666666,21.362071041666667,100.0,%,32.159390625,88.424605625,3.2922064583333333,852.28,142270.67,3446.21,2113 days,852.28,142270.67,3446.21,0.8017257222885247
2013-06-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.763115,100.79789041666666,212.54534791666666,21.277139166666668,100.0,%,32.217767083333335,87.95648395833334,3.217414375,851.68,141693.99,3489.16,2114 days,851.68,141693.99,3489.16,0.8037983431778181
2013-06-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.65946125,100.79532895833333,212.486316875,21.33412125,100.0,%,32.173144375,88.90814,3.271241041666667,860.87,143783.16,3466.72,2115 days,860.8699999999999,143783.16,3466.72,0.8010740388992487
2013-06-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.811304375,100.79032354166667,212.585461875,21.428749375,100.0,%,32.2258425,89.118926875,3.2640279166666666,877.01,143556.86,3499.67,2116 days,877.01,143556.86,3499.67,0.7996175183015436
2013-06-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.700250625,100.781215625,212.59673520833334,21.236433541666667,100.0,%,32.10351541666667,88.519131875,3.121307916666667,878.21,143961.99,3537.21,2117 days,878.21,143961.99,3537.21,0.801103858749564
2013-06-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.596153125,100.770468125,212.50086145833333,21.225795208333334,100.0,%,32.09529166666667,88.74762583333333,3.1099577083333334,879.48,145073.81,3524.26,2118 days,879.48,145073.81,3524.26,0.800287937071671
2013-06-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.72767875,100.76905854166667,212.63126104166668,21.22846854166667,100.0,%,32.096417708333334,88.71704208333334,3.1144979166666666,876.42,139008.77,3555.19,2119 days,876.42,139008.77,3555.1899999999996,0.8022344023955176
2013-06-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,21.75833,245.40288422941467,100.77271513499427,213.36475463193176,21.336440635117675,100.0,%,32.03812959748289,89.02554248596745,3.1277001680092176,787.8,125101.66,3191.62,2120 days,868.9637485965145,137990.36231181346,3520.439298420421,0.8020314518196119
2013-06-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,15.15833,251.89346746597414,100.67689032161195,216.3438393765804,19.514973976018467,75.49430708333334,%,35.54962808939375,82.74942936222526,7.0464613616539555,421.26,60352.3,1114.58,2121 days,666.975847603265,95555.06444311478,1764.700992787464,0.7257136160016668
2013-06-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,2.50834,248.80304733788083,100.770740756596,217.70834262077707,21.265269162234784,14.449856875,%,31.094704717103742,87.37979123531898,3.136899840811054,75.58,11552.92,384.81,2122 days,723.155553074942,110539.27298532096,3681.8932042705537,0.8358348356827907
2013-06-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22.49166,249.58596431984566,100.70833107430488,213.81962651128907,19.09199433123211,64.95720145833333,%,35.76633780855659,86.20490537350733,6.556742264728348,696.24,108966.6,3743.67,2125 days,742.931379898149,116274.13894750322,3994.728712776202,0.8431860105272403
2013-06-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,17.50834,246.3701740786905,100.80914705461511,214.2787900574469,21.23402771307274,73.727374375,%,32.09138402124359,87.90403655598989,3.2605223830928574,566.52,64362.45,2477.78,2126 days,776.5716224382209,88226.45664866001,3396.4796205693974,0.8139079591367475
2013-06-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22.65833,250.013389519563,100.69424122395604,214.96628553134764,20.314458115443635,78.06294625,%,35.04710398821537,86.03740395906053,5.528883580762572,762.49,124734.23,4439.41,2127 days,807.6393979609265,132120.1306539361,4702.281236084036,0.8534208654530075
2013-06-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.79244791666667,100.779368125,212.244890625,21.464151875,100.0,%,32.547557291666664,88.58059270833333,3.4605922916666665,821.87,128994.87,3593.49,2128 days,821.8699999999999,128994.87,3593.49,0.813861157414118
2013-06-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.23836625,100.811775625,212.486435,21.703999166666666,100.0,%,32.75193125,88.25228604166666,3.3365454166666666,824.65,135415.52,3553.51,2129 days,824.65,135415.52,3553.51,0.8116446178303215
2013-07-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.36713395833334,100.77063916666667,212.618193125,21.721797083333332,100.0,%,32.748940833333336,88.74752895833333,3.3546577083333333,842.56,135091.92,3541.49,2130 days,842.56,135091.92,3541.49,0.8078124108985985
2013-07-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.67160666666666,100.77221708333333,212.2404925,21.60919,100.0,%,32.43111416666667,88.03461854166666,3.364856458333333,863.9,135140.55,3556.35,2131 days,863.8999999999999,135140.55,3556.3500000000004,0.8045585656919858
2013-07-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.96223770833333,100.77473791666667,212.41923125,21.566569375,100.0,%,32.54300645833333,87.85408104166666,3.4028802083333334,865.77,140501.81,3619.11,2132 days,865.77,140501.81,3619.1100000000006,0.8069580457002193
2013-07-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.02519666666666,100.772341875,212.53888333333333,21.652911666666668,100.0,%,32.486313333333335,88.0799825,3.4807477083333334,875.54,140279.37,3775.85,2133 days,875.54,140279.37,3775.8499999999995,0.811768095128553
2013-07-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.331565625,100.74322708333334,211.86097604166667,21.536145833333332,100.0,%,32.470589583333336,88.33458375,3.403811875,891.6,137045.77,3941.12,2134 days,891.5999999999999,137045.77,3941.12,0.8155076230363026
2013-07-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,17.16667,250.10258157796474,100.65319656495406,214.06348264675677,20.258097488208254,55.10037625,%,36.039098931207974,85.02098159259775,7.33350667381618,583.75,99453.13,2964.15,2135 days,816.1163463851753,139041.24212791416,4144.053564261444,0.8354660503396376
2013-07-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.4625525,100.73082791666667,211.97830854166668,21.550735625,99.99542020833333,%,32.48424395833333,89.12992791666667,3.7980929166666666,948.8,154693.66,4858.07,2136 days,948.8,154693.66,4858.07,0.8366073289052449
2013-07-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,211.4855925,87.02505583333334,178.945095625,21.718675,100.0,%,32.540496875,89.26814645833333,3.785294375,852.38,132899.95,3609.61,2137 days,852.38,132899.95,3609.61,0.8089686440355089
2013-07-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.38074541666666,100.70939416666667,212.69936229166666,21.64650375,100.0,%,32.681383125,89.12109041666666,3.7160027083333333,857.61,135787.02,3659.24,2138 days,857.61,135787.02,3659.24,0.8101309540941143
2013-07-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.3292325,100.72518583333333,212.828046875,21.650699583333335,100.0,%,32.501185625,89.198589375,3.759674791666667,867.73,137900.07,3709.38,2139 days,867.73,137900.07,3709.38,0.8104196752972945
2013-07-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.71061208333333,100.729985,213.05939479166668,21.711486875,100.0,%,32.65121729166667,89.26409083333333,3.71709625,850.37,140230.43,3714.36,2140 days,850.3699999999999,140230.43,3714.3600000000006,0.8137085873644224
2013-07-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.44468375,100.70723479166666,212.95747125,21.787600833333332,100.0,%,32.4872125,89.43452958333333,3.71394375,872.74,137325.76,3501.91,2141 days,872.74,137325.76,3501.91,0.8005006114774896
2013-07-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.66186229166667,100.71665916666667,213.141665625,21.718527083333335,100.0,%,32.52019666666666,89.357994375,3.640911875,860.38,137651.96,3442.97,2142 days,860.3800000000001,137651.96,3442.9699999999993,0.8000673893594524
2013-07-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.66752791666667,100.71559666666667,213.17155104166667,21.673635,100.0,%,32.495976875,89.116221875,3.6188045833333335,863.13,137505.93,3372.91,2143 days,863.1299999999999,137505.93,3372.91,0.7962413008375747
2013-07-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.64701729166666,100.71433041666667,213.262926875,21.643673125,100.0,%,32.384090416666666,89.04191895833333,3.619155625,837.4,129858.55,2999.08,2144 days,837.4,129858.55,2999.08,0.7817269997497706
2013-07-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.72117645833333,100.7101625,213.33094395833334,21.709457708333332,100.0,%,32.3902325,89.339064375,3.61210875,827.69,130458.83,2932.17,2145 days,827.69,130458.82999999999,2932.17,0.7798614842041991
2013-07-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.730030625,100.70589291666667,213.36542479166667,21.694980625,100.0,%,32.364605833333336,89.22710979166666,3.589831875,824.01,129581.05,2866.97,2146 days,824.01,129581.05,2866.97,0.7767503481460208
